link,name
https://www.the-numbers.com/movie/ET-The-Extra-Terrestrial#tab=summary,E.T. the Extra-Terrestrial
https://www.the-numbers.com/movie/Tootsie#tab=summary,Tootsie
https://www.the-numbers.com/movie/Officer-and-a-Gentleman-An#tab=summary,An Officer and a Gentleman
https://www.the-numbers.com/movie/Gandhi-(1982)#tab=summary,Gandhi
https://www.the-numbers.com/movie/First-Blood#tab=summary,First Blood
https://www.the-numbers.com/movie/Rocky-3#tab=summary,Rocky III
https://www.the-numbers.com/movie/Poltergeist-(1982)#tab=summary,Poltergeist
https://www.the-numbers.com/movie/Porkys#tab=summary,Porky's
https://www.the-numbers.com/movie/Star-Trek-II-The-Wrath-of-Khan#tab=summary,Star Trek II: The Wrath of Khan
https://www.the-numbers.com/movie/Boot-Das#tab=summary,Das Boot
https://www.the-numbers.com/movie/Conan-the-Barbarian#tab=summary,Conan the Barbarian
https://www.the-numbers.com/movie/48-Hrs#tab=summary,48 Hrs.
https://www.the-numbers.com/movie/Best-Little-Whorehouse-in-Texas-The#tab=summary,The Best Little Whorehouse in Texas
https://www.the-numbers.com/movie/Annie-(1982)#tab=summary,Annie
https://www.the-numbers.com/movie/Verdict-The-(1982)#tab=summary,The Verdict
https://www.the-numbers.com/movie/Toy-The#tab=summary,The Toy
https://www.the-numbers.com/movie/Firefox#tab=summary,Firefox
https://www.the-numbers.com/movie/Dark-Crystal-The#tab=summary,The Dark Crystal
https://www.the-numbers.com/movie/Blade-Runner#tab=summary,Blade Runner
https://www.the-numbers.com/movie/Sword-and-the-Sorcerer-The#tab=summary,The Sword and the Sorcerer
https://www.the-numbers.com/movie/Friday-the-13th-Part-3#tab=summary,Friday the 13th Part 3
https://www.the-numbers.com/movie/Best-Friends#tab=summary,Best Friends
https://www.the-numbers.com/movie/Richard-Pryor-Live-on-the-Sunset-Strip#tab=summary,Richard Pryor Live on the Sunset Strip
https://www.the-numbers.com/movie/Young-Doctors-in-Love#tab=summary,Young Doctors in Love
https://www.the-numbers.com/movie/World-According-to-Garp-The#tab=summary,The World According to Garp
https://www.the-numbers.com/movie/Fast-Times-at-Ridgemont-High#tab=summary,Fast Times at Ridgemont High
https://www.the-numbers.com/movie/Tron#tab=summary,Tron
https://www.the-numbers.com/movie/Sophies-Choice#tab=summary,Sophie's Choice
https://www.the-numbers.com/movie/Airplane-II-The-Sequel#tab=summary,Airplane II: The Sequel
https://www.the-numbers.com/movie/Mad-Max-2-The-Road-Warrior#tab=summary,Mad Max 2: The Road Warrior
https://www.the-numbers.com/movie/Victor-Victoria#tab=summary,Victor/Victoria
https://www.the-numbers.com/movie/Things-Are-Tough-All-Over#tab=summary,Things Are Tough All Over
https://www.the-numbers.com/movie/Night-Shift#tab=summary,Night Shift
https://www.the-numbers.com/movie/Cat-People-(1982)#tab=summary,Cat People
https://www.the-numbers.com/movie/Guerre-du-Feu-La#tab=summary,La Guerre du feu
https://www.the-numbers.com/movie/Man-From-Snowy-River-The#tab=summary,The Man From Snowy River
https://www.the-numbers.com/movie/Beach-Girls-The#tab=summary,The Beach Girls
https://www.the-numbers.com/movie/Some-Kind-of-Hero#tab=summary,Some Kind of Hero
https://www.the-numbers.com/movie/Six-Pack#tab=summary,Six Pack
https://www.the-numbers.com/movie/Creepshow#tab=summary,Creepshow
https://www.the-numbers.com/movie/Deathtrap#tab=summary,Deathtrap
https://www.the-numbers.com/movie/Dead-Men-Don-t-Wear-Plaid#tab=summary,Dead Men Don't Wear Plaid
https://www.the-numbers.com/movie/My-Favorite-Year#tab=summary,My Favorite Year
https://www.the-numbers.com/movie/National-Lampoons-Class-Reunion#tab=summary,National Lampoon's Class Reunion
https://www.the-numbers.com/movie/Death-Wish-II#tab=summary,Death Wish II
https://www.the-numbers.com/movie/Missing#tab=summary,Missing
https://www.the-numbers.com/movie/Kiss-Me-Goodbye#tab=summary,Kiss Me Goodbye
https://www.the-numbers.com/movie/Zapped#tab=summary,Zapped!
https://www.the-numbers.com/movie/Pink-Floyd-The-Wall#tab=summary,Pink Floyd: The Wall
https://www.the-numbers.com/movie/Halloween-3-Season-of-the-Witch#tab=summary,Halloween 3: Season of the Witch
https://www.the-numbers.com/movie/Grease-2#tab=summary,Grease 2
https://www.the-numbers.com/movie/Thing-The#tab=summary,The Thing
https://www.the-numbers.com/movie/Author-Author#tab=summary,Author! Author!
https://www.the-numbers.com/movie/Incubus-The#tab=summary,The Incubus
https://www.the-numbers.com/movie/They-Call-Me-Bruce#tab=summary,They Call Me Bruce
https://www.the-numbers.com/movie/Diner#tab=summary,Diner
https://www.the-numbers.com/movie/Visiting-Hours#tab=summary,Visiting Hours
https://www.the-numbers.com/movie/Monsignor#tab=summary,Monsignor
https://www.the-numbers.com/movie/Making-Love#tab=summary,Making Love
https://www.the-numbers.com/movie/Amityville-II-The-Possession#tab=summary,Amityville II: The Possession
https://www.the-numbers.com/movie/Beastmaster-The#tab=summary,The Beastmaster
https://www.the-numbers.com/movie/Silent-Rage#tab=summary,Silent Rage
https://www.the-numbers.com/movie/Secret-of-Nimh-The#tab=summary,The Secret of Nimh
