link,name
https://www.the-numbers.com/movie/Star-Wars-Ep-V-The-Empire-Strikes-Back#tab=summary,Star Wars Ep. V: The Empire Strikes Back
https://www.the-numbers.com/movie/9-to-5#tab=summary,Nine to Five
https://www.the-numbers.com/movie/Stir-Crazy#tab=summary,Stir Crazy
https://www.the-numbers.com/movie/Mad-Max#tab=summary,Mad Max
https://www.the-numbers.com/movie/Airplane#tab=summary,Airplane!
https://www.the-numbers.com/movie/Any-Which-Way-You-Can#tab=summary,Any Which Way You Can
https://www.the-numbers.com/movie/Private-Benjamin-(1980)#tab=summary,Private Benjamin
https://www.the-numbers.com/movie/Coal-Miners-Daughter-(1980)#tab=summary,Coal Minerâs Daughter
https://www.the-numbers.com/movie/Smokey-and-the-Bandit-II#tab=summary,Smokey and the Bandit II
https://www.the-numbers.com/movie/Friday-the-13th-(1980)#tab=summary,Friday the 13th
https://www.the-numbers.com/movie/Blues-Brothers-The#tab=summary,The Blues Brothers
https://www.the-numbers.com/movie/Final-Countdown-The#tab=summary,The Final Countdown
https://www.the-numbers.com/movie/American-Gigolo#tab=summary,American Gigolo
https://www.the-numbers.com/movie/Ordinary-People-(1980)#tab=summary,Ordinary People
https://www.the-numbers.com/movie/Popeye-(1980)#tab=summary,Popeye
https://www.the-numbers.com/movie/Blue-Lagoon-The-(1980)#tab=summary,The Blue Lagoon
https://www.the-numbers.com/movie/Urban-Cowboy-(1980)#tab=summary,Urban Cowboy
https://www.the-numbers.com/movie/Shining-The#tab=summary,The Shining
https://www.the-numbers.com/movie/Cheech-and-Chongs-Next-Movie#tab=summary,Cheech & Chong's Next Movie
https://www.the-numbers.com/movie/Caddyshack#tab=summary,Caddyshack
https://www.the-numbers.com/movie/Brubaker#tab=summary,Brubaker
https://www.the-numbers.com/movie/Little-Darlings#tab=summary,Little Darlings
https://www.the-numbers.com/movie/Dressed-to-Kill#tab=summary,Dressed to Kill
https://www.the-numbers.com/movie/Flash-Gordon-(1980)#tab=summary,Flash Gordon
https://www.the-numbers.com/movie/Elephant-Man-The#tab=summary,The Elephant Man
https://www.the-numbers.com/movie/Bronco-Billy#tab=summary,Bronco Billy
https://www.the-numbers.com/movie/Caligula#tab=summary,Caligula
https://www.the-numbers.com/movie/Raging-Bull#tab=summary,Raging Bull
https://www.the-numbers.com/movie/Seems-Like-Old-Times#tab=summary,Seems Like Old Times
https://www.the-numbers.com/movie/Xanadu#tab=summary,Xanadu
https://www.the-numbers.com/movie/My-Bodyguard#tab=summary,My Bodyguard
https://www.the-numbers.com/movie/In-Search-of-Historic-Jesus#tab=summary,In Search of Historic Jesus
https://www.the-numbers.com/movie/Fog-The-(1980)#tab=summary,The Fog
https://www.the-numbers.com/movie/Fame#tab=summary,Fame
https://www.the-numbers.com/movie/Tess#tab=summary,Tess
https://www.the-numbers.com/movie/Altered-States#tab=summary,Altered States
https://www.the-numbers.com/movie/Cruising#tab=summary,Cruising
https://www.the-numbers.com/movie/Octagon-The#tab=summary,The Octagon
https://www.the-numbers.com/movie/Hardly-Working#tab=summary,Hardly Working
https://www.the-numbers.com/movie/Windwalker#tab=summary,Windwalker
https://www.the-numbers.com/movie/Honeysuckle-Rose#tab=summary,Honeysuckle Rose
https://www.the-numbers.com/movie/Herbie-Goes-Bananas#tab=summary,Herbie Goes Bananas
https://www.the-numbers.com/movie/Rough-Cut#tab=summary,Rough Cut
https://www.the-numbers.com/movie/Hunter-The#tab=summary,The Hunter
https://www.the-numbers.com/movie/Change-of-Seasons-A#tab=summary,A Change of Seasons
https://www.the-numbers.com/movie/Hero-At-Large#tab=summary,Hero At Large
https://www.the-numbers.com/movie/Island-The#tab=summary,The Island
https://www.the-numbers.com/movie/First-Family#tab=summary,First Family
https://www.the-numbers.com/movie/Long-Riders-The#tab=summary,The Long Riders
https://www.the-numbers.com/movie/Prom-Night#tab=summary,Prom Night
https://www.the-numbers.com/movie/Nude-Bomb-The#tab=summary,The Nude Bomb
https://www.the-numbers.com/movie/Oh-God-Book-II#tab=summary,"Oh, God! Book II"
https://www.the-numbers.com/movie/Wholly-Moses#tab=summary,Wholly Moses!
https://www.the-numbers.com/movie/Competition-The#tab=summary,The Competition
https://www.the-numbers.com/movie/Hopscotch#tab=summary,Hopscotch
https://www.the-numbers.com/movie/Middle-Age-Crazy#tab=summary,Middle Age Crazy
https://www.the-numbers.com/movie/Last-Married-Couple-in-America-The#tab=summary,The Last Married Couple in America
https://www.the-numbers.com/movie/Changeling-The#tab=summary,The Changeling
https://www.the-numbers.com/movie/Used-Cars#tab=summary,Used Cars
https://www.the-numbers.com/movie/Mirror-Crackd-The#tab=summary,The Mirror Crack'd
https://www.the-numbers.com/movie/Hangar-18#tab=summary,Hangar 18
https://www.the-numbers.com/movie/Its-My-Turn#tab=summary,It's My Turn
https://www.the-numbers.com/movie/Last-Flight-of-Noahs-Ark-The#tab=summary,The Last Flight of Noahâs Ark
https://www.the-numbers.com/movie/Fiendish-Plot-of-Dr-Fu-Manchu-The#tab=summary,The Fiendish Plot of Dr. Fu Manchu
https://www.the-numbers.com/movie/Stardust-Memories#tab=summary,Stardust Memories
