link,name
https://www.the-numbers.com/movie/Armageddon#tab=summary,Armageddon
https://www.the-numbers.com/movie/Saving-Private-Ryan#tab=summary,Saving Private Ryan
https://www.the-numbers.com/movie/Godzilla#tab=summary,Godzilla
https://www.the-numbers.com/movie/Theres-Something-About-Mary#tab=summary,There's Something About Mary
https://www.the-numbers.com/movie/Bugs-Life-A#tab=summary,A Bug's Life
https://www.the-numbers.com/movie/Deep-Impact#tab=summary,Deep Impact
https://www.the-numbers.com/movie/Mulan#tab=summary,Mulan
https://www.the-numbers.com/movie/Doctor-Dolittle-(1998)#tab=summary,Doctor Dolittle
https://www.the-numbers.com/movie/Lethal-Weapon-4#tab=summary,Lethal Weapon 4
https://www.the-numbers.com/movie/Shakespeare-in-Love#tab=summary,Shakespeare in Love
https://www.the-numbers.com/movie/Truman-Show-The#tab=summary,The Truman Show
https://www.the-numbers.com/movie/Youve-Got-Mail#tab=summary,You've Got Mail
https://www.the-numbers.com/movie/Enemy-of-the-State#tab=summary,Enemy of the State
https://www.the-numbers.com/movie/Rush-Hour#tab=summary,Rush Hour
https://www.the-numbers.com/movie/Mask-of-Zorro-The#tab=summary,The Mask of Zorro
https://www.the-numbers.com/movie/vita-e-bella-La#tab=summary,La vita ̬ bella
https://www.the-numbers.com/movie/Prince-of-Egypt-The#tab=summary,The Prince of Egypt
https://www.the-numbers.com/movie/Patch-Adams#tab=summary,Patch Adams
https://www.the-numbers.com/movie/City-of-Angels#tab=summary,City of Angels
https://www.the-numbers.com/movie/Waterboy-The#tab=summary,The Waterboy
https://www.the-numbers.com/movie/X-Files-Fight-the-Future-The#tab=summary,The X Files: Fight the Future
https://www.the-numbers.com/movie/Horse-Whisperer-The#tab=summary,The Horse Whisperer
https://www.the-numbers.com/movie/Six-Days-Seven-Nights#tab=summary,"Six Days, Seven Nights"
https://www.the-numbers.com/movie/Stepmom#tab=summary,Stepmom
https://www.the-numbers.com/movie/Antz#tab=summary,Antz
https://www.the-numbers.com/movie/Rugrats-Movie-The#tab=summary,The Rugrats Movie
https://www.the-numbers.com/movie/Lost-In-Space#tab=summary,Lost In Space
https://www.the-numbers.com/movie/Blade#tab=summary,Blade
https://www.the-numbers.com/movie/Everest-(1998)#tab=summary,Everest
https://www.the-numbers.com/movie/Wedding-Singer-The#tab=summary,The Wedding Singer
https://www.the-numbers.com/movie/Star-Trek-Insurrection#tab=summary,Star Trek: Insurrection
https://www.the-numbers.com/movie/Siege-The#tab=summary,The Siege
https://www.the-numbers.com/movie/Snake-Eyes#tab=summary,Snake Eyes
https://www.the-numbers.com/movie/T-Rex-Back-to-the-Cretaceous#tab=summary,T-Rex: Back to the Cretaceous
https://www.the-numbers.com/movie/Thin-Red-Line-The#tab=summary,The Thin Red Line
https://www.the-numbers.com/movie/Mysteries-of-Egypt#tab=summary,Mysteries of Egypt
https://www.the-numbers.com/movie/Parent-Trap-The-(1998)#tab=summary,The Parent Trap
https://www.the-numbers.com/movie/Elizabeth#tab=summary,Elizabeth
https://www.the-numbers.com/movie/Hope-Floats#tab=summary,Hope Floats
https://www.the-numbers.com/movie/Out-of-Sight-(1998)#tab=summary,Out of Sight
https://www.the-numbers.com/movie/Urban-Legend#tab=summary,Urban Legend
https://www.the-numbers.com/movie/Small-Soldiers#tab=summary,Small Soldiers
https://www.the-numbers.com/movie/What-Dreams-May-Come#tab=summary,What Dreams May Come
https://www.the-numbers.com/movie/Ronin#tab=summary,Ronin
https://www.the-numbers.com/movie/Babe-Pig-in-the-City#tab=summary,Babe: Pig in the City
https://www.the-numbers.com/movie/Practical-Magic#tab=summary,Practical Magic
https://www.the-numbers.com/movie/Perfect-Murder-A#tab=summary,A Perfect Murder
https://www.the-numbers.com/movie/Ever-After-A-Cinderella-Story#tab=summary,Ever After: A Cinderella Story
https://www.the-numbers.com/movie/Sliding-Doors#tab=summary,Sliding Doors
https://www.the-numbers.com/movie/U-S-Marshals#tab=summary,U.S. Marshals
https://www.the-numbers.com/movie/Man-in-the-Iron-Mask#tab=summary,The Man in the Iron Mask
https://www.the-numbers.com/movie/Civil-Action-A#tab=summary,A Civil Action
https://www.the-numbers.com/movie/Spice-World#tab=summary,Spice World
https://www.the-numbers.com/movie/Wild-Things-(1998)#tab=summary,Wild Things
https://www.the-numbers.com/movie/Great-Expectations-(1998)#tab=summary,Great Expectations
https://www.the-numbers.com/movie/Waking-Ned-Devine#tab=summary,Waking Ned Devine
https://www.the-numbers.com/movie/Halloween-H20#tab=summary,Halloween: H2O
https://www.the-numbers.com/movie/Borrowers-The#tab=summary,The Borrowers
https://www.the-numbers.com/movie/Bride-of-Chucky#tab=summary,Bride of Chucky
https://www.the-numbers.com/movie/Mighty-Joe-Young#tab=summary,Mighty Joe Young
https://www.the-numbers.com/movie/Sphere#tab=summary,Sphere
https://www.the-numbers.com/movie/Pleasantville#tab=summary,Pleasantville
https://www.the-numbers.com/movie/Negotiator-The#tab=summary,The Negotiator
https://www.the-numbers.com/movie/Avengers-The-(1998)#tab=summary,The Avengers
https://www.the-numbers.com/movie/Big-Lebowski-The#tab=summary,The Big Lebowski
https://www.the-numbers.com/movie/Meet-Joe-Black#tab=summary,Meet Joe Black
https://www.the-numbers.com/movie/Faculty-The#tab=summary,The Faculty
https://www.the-numbers.com/movie/I-Still-Know-What-You-Did-Last-Summer#tab=summary,I Still Know What You Did Last Summer
https://www.the-numbers.com/movie/Primary-Colors#tab=summary,Primary Colors
https://www.the-numbers.com/movie/Quest-for-Camelot#tab=summary,Quest for Camelot
https://www.the-numbers.com/movie/How-Stella-Got-Her-Groove-Back#tab=summary,How Stella Got Her Groove Back
https://www.the-numbers.com/movie/Psycho#tab=summary,Psycho
https://www.the-numbers.com/movie/Jack-Frost#tab=summary,Jack Frost
https://www.the-numbers.com/movie/Mercury-Rising#tab=summary,Mercury Rising
https://www.the-numbers.com/movie/Mr-Nice-Guy#tab=summary,Mr. Nice Guy
https://www.the-numbers.com/movie/Night-at-the-Roxbury-A#tab=summary,A Night at the Roxbury
https://www.the-numbers.com/movie/Jane-Austens-Mafia#tab=summary,Jane Austen's Mafia
https://www.the-numbers.com/movie/Madeline#tab=summary,Madeline
https://www.the-numbers.com/movie/Bulworth#tab=summary,Bulworth
https://www.the-numbers.com/movie/Object-of-My-Affection-The#tab=summary,The Object of my Affection
https://www.the-numbers.com/movie/Dark-City#tab=summary,Dark City
https://www.the-numbers.com/movie/Paulie#tab=summary,Paulie
https://www.the-numbers.com/movie/Big-Hit-The#tab=summary,The Big Hit
https://www.the-numbers.com/movie/Species-2#tab=summary,Species 2
https://www.the-numbers.com/movie/One-True-Thing#tab=summary,One True Thing
https://www.the-numbers.com/movie/Couloirs-du-temps-Les-visiteurs-2-Les#tab=summary,Les Couloirs du temps: Les visiteurs 2
https://www.the-numbers.com/movie/Cant-Hardly-Wait#tab=summary,Can't Hardly Wait
https://www.the-numbers.com/movie/Fallen-(1998)#tab=summary,Fallen
https://www.the-numbers.com/movie/Players-Club-The#tab=summary,The Players Club
https://www.the-numbers.com/movie/Rounders#tab=summary,Rounders
https://www.the-numbers.com/movie/Beloved#tab=summary,Beloved
https://www.the-numbers.com/movie/He-Got-Game#tab=summary,He Got Game
https://www.the-numbers.com/movie/Little-Voice#tab=summary,Little Voice
https://www.the-numbers.com/movie/Very-Bad-Things#tab=summary,Very Bad Things
https://www.the-numbers.com/movie/Vampires#tab=summary,Vampires
https://www.the-numbers.com/movie/Hard-Rain#tab=summary,Hard Rain
https://www.the-numbers.com/movie/Rushmore#tab=summary,Rushmore
https://www.the-numbers.com/movie/Replacement-Killers-The#tab=summary,The Replacement Killers
https://www.the-numbers.com/movie/Disturbing-Behavior#tab=summary,Disturbing Behavior
https://www.the-numbers.com/movie/Odd-Couple-II-The#tab=summary,The Odd Couple II
