link,name
https://www.the-numbers.com/movie/Honey-I-Blew-Up-the-Kid#tab=summary,Honey I Blew Up the Kid
https://www.the-numbers.com/movie/Unlawful-Entry#tab=summary,Unlawful Entry
https://www.the-numbers.com/movie/Beethoven#tab=summary,Beethoven
https://www.the-numbers.com/movie/My-Cousin-Vinny#tab=summary,My Cousin Vinny
https://www.the-numbers.com/movie/Sneakers#tab=summary,Sneakers
https://www.the-numbers.com/movie/Mighty-Ducks-The#tab=summary,The Mighty Ducks
https://www.the-numbers.com/movie/Malcolm-X#tab=summary,Malcolm X
https://www.the-numbers.com/movie/Single-White-Female#tab=summary,Single White Female
https://www.the-numbers.com/movie/Distinguished-Gentleman-The#tab=summary,The Distinguished Gentleman
https://www.the-numbers.com/movie/Medicine-Man#tab=summary,Medicine Man
https://www.the-numbers.com/movie/Passenger-57#tab=summary,Passenger 57
https://www.the-numbers.com/movie/River-Runs-Through-It-A#tab=summary,A River Runs Through It
https://www.the-numbers.com/movie/Mo-Money#tab=summary,Mo' Money
https://www.the-numbers.com/movie/Encino-Man#tab=summary,Encino Man
https://www.the-numbers.com/movie/Universal-Soldier#tab=summary,Universal Soldier
https://www.the-numbers.com/movie/Honeymoon-in-Vegas#tab=summary,Honeymoon in Vegas
https://www.the-numbers.com/movie/Lawnmower-Man-The#tab=summary,The Lawnmower Man
https://www.the-numbers.com/movie/Sleepwalkers#tab=summary,Sleepwalkers
https://www.the-numbers.com/movie/3-Ninjas#tab=summary,3 Ninjas
https://www.the-numbers.com/movie/Player-The#tab=summary,The Player
https://www.the-numbers.com/movie/Final-Analysis#tab=summary,Final Analysis
https://www.the-numbers.com/movie/Hoffa#tab=summary,Hoffa
https://www.the-numbers.com/movie/Muppet-Christmas-Carol-The#tab=summary,The Muppet Christmas Carol
https://www.the-numbers.com/movie/Howards-End#tab=summary,Howards End
https://www.the-numbers.com/movie/Candyman#tab=summary,Candyman
https://www.the-numbers.com/movie/Cutting-Edge-The#tab=summary,The Cutting Edge
https://www.the-numbers.com/movie/Prelude-to-a-Kiss#tab=summary,Prelude to a Kiss
https://www.the-numbers.com/movie/Thunderheart#tab=summary,Thunderheart
https://www.the-numbers.com/movie/Captain-Ron#tab=summary,Captain Ron
https://www.the-numbers.com/movie/Leap-of-Faith#tab=summary,Leap of Faith
https://www.the-numbers.com/movie/Shining-Through#tab=summary,Shining Through
https://www.the-numbers.com/movie/Consenting-Adults#tab=summary,Consenting Adults
https://www.the-numbers.com/movie/Toys#tab=summary,Toys
https://www.the-numbers.com/movie/Straight-Talk#tab=summary,Straight Talk
https://www.the-numbers.com/movie/Raising-Cain#tab=summary,Raising Cain
https://www.the-numbers.com/movie/Ferngully-The-Last-Rainforest#tab=summary,Ferngullyâ¦ The Last Rainforest
https://www.the-numbers.com/movie/Mr-Baseball#tab=summary,Mr. Baseball
https://www.the-numbers.com/movie/Juice#tab=summary,Juice
https://www.the-numbers.com/movie/Kuffs#tab=summary,Kuffs
https://www.the-numbers.com/movie/Babe-The#tab=summary,The Babe
https://www.the-numbers.com/movie/Singles#tab=summary,Singles
https://www.the-numbers.com/movie/Used-People#tab=summary,Used People
https://www.the-numbers.com/movie/Pet-Sematary-II#tab=summary,Pet Sematary II
https://www.the-numbers.com/movie/Freejack#tab=summary,Freejack
https://www.the-numbers.com/movie/Deep-Cover#tab=summary,Deep Cover
https://www.the-numbers.com/movie/Ladybugs#tab=summary,Ladybugs
https://www.the-numbers.com/movie/School-Ties#tab=summary,School Ties
https://www.the-numbers.com/movie/City-of-Joy#tab=summary,City of Joy
https://www.the-numbers.com/movie/Memoirs-of-an-Invisible-Man#tab=summary,Memoirs of an Invisible Man
https://www.the-numbers.com/movie/Rapid-Fire#tab=summary,Rapid Fire
https://www.the-numbers.com/movie/Buffy-the-Vampire-Slayer#tab=summary,Buffy the Vampire Slayer
https://www.the-numbers.com/movie/Cool-World#tab=summary,Cool World
https://www.the-numbers.com/movie/Trespass-(1992)#tab=summary,Trespass
https://www.the-numbers.com/movie/Mr-Saturday-Night#tab=summary,Mr. Saturday Night
https://www.the-numbers.com/movie/Class-Act#tab=summary,Class Act
https://www.the-numbers.com/movie/Enchanted-April#tab=summary,Enchanted April
https://www.the-numbers.com/movie/Strictly-Ballroom#tab=summary,Strictly Ballroom
https://www.the-numbers.com/movie/Hellraiser-III-Hell-on-Earth#tab=summary,Hellraiser III: Hell on Earth
https://www.the-numbers.com/movie/Stranger-Among-Us-A#tab=summary,A Stranger Among Us
https://www.the-numbers.com/movie/Rock-a-Doodle#tab=summary,Rock-a-Doodle
https://www.the-numbers.com/movie/American-Me#tab=summary,American Me
https://www.the-numbers.com/movie/Jennifer-Eight#tab=summary,Jennifer Eight
https://www.the-numbers.com/movie/Whispers-in-the-Dark#tab=summary,Whispers in the Dark
https://www.the-numbers.com/movie/Stay-Tuned#tab=summary,Stay Tuned
https://www.the-numbers.com/movie/Glengarry-Glen-Ross#tab=summary,Glengarry Glen Ross
https://www.the-numbers.com/movie/Pure-Country#tab=summary,Pure Country
https://www.the-numbers.com/movie/Husbands-and-Wives#tab=summary,Husbands and Wives
