link,name
https://www.the-numbers.com/movie/Avengers-The-(2012)#tab=summary,The Avengers
https://www.the-numbers.com/movie/Skyfall#tab=summary,Skyfall
https://www.the-numbers.com/movie/Dark-Knight-Rises-The#tab=summary,The Dark Knight Rises
https://www.the-numbers.com/movie/Hobbit-An-Unexpected-Journey-The#tab=summary,The Hobbit: An Unexpected Journey
https://www.the-numbers.com/movie/Ice-Age-Continental-Drift#tab=summary,Ice Age: Continental Drift
https://www.the-numbers.com/movie/Twilight-Saga-Breaking-Dawn-Part-2-The#tab=summary,"The Twilight Saga: Breaking Dawn, Part 2"
https://www.the-numbers.com/movie/Amazing-Spider-Man-The#tab=summary,The Amazing Spider-Man
https://www.the-numbers.com/movie/Madagascar-3#tab=summary,Madagascar 3: Europe's Most Wanted
https://www.the-numbers.com/movie/Hunger-Games-The#tab=summary,The Hunger Games
https://www.the-numbers.com/movie/Men-in-Black-3#tab=summary,Men in Black 3
https://www.the-numbers.com/movie/Life-of-Pi#tab=summary,Life of Pi
https://www.the-numbers.com/movie/Ted#tab=summary,Ted
https://www.the-numbers.com/movie/Brave#tab=summary,Brave
https://www.the-numbers.com/movie/Wreck-It-Ralph#tab=summary,Wreck-It Ralph
https://www.the-numbers.com/movie/Intouchables-Les#tab=summary,Les Intouchables
https://www.the-numbers.com/movie/Django-Unchained#tab=summary,Django Unchained
https://www.the-numbers.com/movie/Miserables-Les-(2012)#tab=summary,Les Mis̩rables
https://www.the-numbers.com/movie/Prometheus#tab=summary,Prometheus
https://www.the-numbers.com/movie/Snow-White-and-the-Huntsman#tab=summary,Snow White and the Huntsman
https://www.the-numbers.com/movie/Hotel-Transylvania#tab=summary,Hotel Transylvania
https://www.the-numbers.com/movie/Taken-2#tab=summary,Taken 2
https://www.the-numbers.com/movie/Lorax-The#tab=summary,Doctor Seuss' The Lorax
https://www.the-numbers.com/movie/Journey-2-Mysterious-Island#tab=summary,Journey 2: The Mysterious Island
https://www.the-numbers.com/movie/Battleship#tab=summary,Battleship
https://www.the-numbers.com/movie/Expendables-2-The#tab=summary,The Expendables 2
https://www.the-numbers.com/movie/Rise-of-the-Guardians#tab=summary,Rise of the Guardians
https://www.the-numbers.com/movie/Wrath-of-the-Titans#tab=summary,Wrath of the Titans
https://www.the-numbers.com/movie/John-Carter-of-Mars#tab=summary,John Carter
https://www.the-numbers.com/movie/Bourne-Legacy-The#tab=summary,The Bourne Legacy
https://www.the-numbers.com/movie/Lincoln#tab=summary,Lincoln
https://www.the-numbers.com/movie/Resident-Evil-Retribution#tab=summary,Resident Evil: Retribution
https://www.the-numbers.com/movie/Dark-Shadows#tab=summary,Dark Shadows
https://www.the-numbers.com/movie/American-Reunion#tab=summary,American Reunion
https://www.the-numbers.com/movie/Silver-Linings-Playbook#tab=summary,Silver Linings Playbook
https://www.the-numbers.com/movie/Argo#tab=summary,Argo
https://www.the-numbers.com/movie/Jack-Reacher#tab=summary,Jack Reacher
https://www.the-numbers.com/movie/Total-Recall-(Remake)#tab=summary,Total Recall
https://www.the-numbers.com/movie/Safe-House#tab=summary,Safe House
https://www.the-numbers.com/movie/Ren-zai-jiong-tu-zhi-tai-jiong#tab=summary,Ren zai jiong tu zhi tai jiong
https://www.the-numbers.com/movie/21-Jump-Street#tab=summary,21 Jump Street
https://www.the-numbers.com/movie/Vow-The#tab=summary,The Vow
https://www.the-numbers.com/movie/Dictator-The#tab=summary,The Dictator
https://www.the-numbers.com/movie/Mirror-Mirror#tab=summary,Mirror Mirror
https://www.the-numbers.com/movie/Magic-Mike#tab=summary,Magic Mike
https://www.the-numbers.com/movie/Looper#tab=summary,Looper
https://www.the-numbers.com/movie/Shi-Er-Sheng-Xiao#tab=summary,Shi Er Sheng Xiao
https://www.the-numbers.com/movie/Impossible-The#tab=summary,The Impossible
https://www.the-numbers.com/movie/Step-Up-Revolution#tab=summary,Step Up Revolution
https://www.the-numbers.com/movie/Flight#tab=summary,Flight
https://www.the-numbers.com/movie/Underworld-4#tab=summary,Underworld: Awakening
https://www.the-numbers.com/movie/This-Means-War#tab=summary,This Means War
https://www.the-numbers.com/movie/Kari-gurashi-no-Arietti#tab=summary,Kari gurashi no Arietti
https://www.the-numbers.com/movie/Ghost-Rider-Spirit-of-Vengeance#tab=summary,Ghost Rider: Spirit of Vengeance
https://www.the-numbers.com/movie/Paranormal-Activity-4#tab=summary,Paranormal Activity 4
https://www.the-numbers.com/movie/Abraham-Lincoln-Vampire-Hunter#tab=summary,Abraham Lincoln: Vampire Hunter
https://www.the-numbers.com/movie/Pirates-Band-of-Misfits-The#tab=summary,The Pirates! Band of Misfits
https://www.the-numbers.com/movie/Best-Exotic-Marigold-Hotel-The#tab=summary,The Best Exotic Marigold Hotel
https://www.the-numbers.com/movie/Zero-Dark-Thirty#tab=summary,Zero Dark Thirty
https://www.the-numbers.com/movie/Hope-Springs#tab=summary,Hope Springs
https://www.the-numbers.com/movie/Cloud-Atlas#tab=summary,Cloud Atlas
https://www.the-numbers.com/movie/Woman-in-Black-The#tab=summary,The Woman in Black
https://www.the-numbers.com/movie/Sap-ji-sang-ciu#tab=summary,Sap ji sang ciu
https://www.the-numbers.com/movie/Chronicle#tab=summary,Chronicle
https://www.the-numbers.com/movie/Parental-Guidance#tab=summary,Parental Guidance
https://www.the-numbers.com/movie/Hua-Pi-Er#tab=summary,Hua Pi 2
