link,name
https://www.the-numbers.com/movie/Return-of-the-Living-Dead-The#tab=summary,The Return of the Living Dead
https://www.the-numbers.com/movie/Chorus-Line-A#tab=summary,A Chorus Line
https://www.the-numbers.com/movie/Tomboy-(1985)#tab=summary,Tomboy
https://www.the-numbers.com/movie/Sesame-Street-Presents-Follow-That-Bird#tab=summary,Sesame Street Presents Follow That Bird
https://www.the-numbers.com/movie/Clue#tab=summary,Clue
https://www.the-numbers.com/movie/One-Magic-Christmas#tab=summary,One Magic Christmas
https://www.the-numbers.com/movie/Vision-Quest#tab=summary,Vision Quest
https://www.the-numbers.com/movie/Real-Genius#tab=summary,Real Genius
https://www.the-numbers.com/movie/Perfect#tab=summary,Perfect
https://www.the-numbers.com/movie/Enemy-Mine#tab=summary,Enemy Mine
https://www.the-numbers.com/movie/Lifeforce#tab=summary,Lifeforce
https://www.the-numbers.com/movie/Just-One-of-the-Guys#tab=summary,Just One of the Guys
https://www.the-numbers.com/movie/Krush-Groove#tab=summary,Krush Groove
https://www.the-numbers.com/movie/Silver-Bullet#tab=summary,Silver Bullet
https://www.the-numbers.com/movie/Missing-in-Action-2-The-Beginning#tab=summary,Missing in Action 2: The Beginning
https://www.the-numbers.com/movie/Purple-Rose-of-Cairo-The#tab=summary,The Purple Rose of Cairo
https://www.the-numbers.com/movie/Return-to-Oz#tab=summary,Return to Oz
https://www.the-numbers.com/movie/After-Hours#tab=summary,After Hours
https://www.the-numbers.com/movie/Compromising-Positions#tab=summary,Compromising Positions
https://www.the-numbers.com/movie/Moving-Violations#tab=summary,Moving Violations
https://www.the-numbers.com/movie/American-Ninja#tab=summary,American Ninja
https://www.the-numbers.com/movie/Better-Off-Dead#tab=summary,Better Off Dead...
https://www.the-numbers.com/movie/Lost-in-America#tab=summary,Lost in America
